Id,Ente,Cig,Tipologia,Criterio,Procedura,Oggetto,Importo,"Data scadenza"
32,"Ente di prova",1234567890,Lavori,"Solo prezzo",Aperta,"Test gara Milano",100000,"05/01/2015 12:36:00"
30,"Ente di prova",6009201589,Lavori,"Offerta economicamente pi&ugrave; vantaggiosa",Aperta,"Comune di Belvedere di Spinello - Affidamento del servizio di raccolta, trasporto, smaltimento dei rifiuti solidi urbani e spazzamento.",146000,"06/01/2015 11:38:00"
28,"Ente di prova",6019562BB2,Lavori,"Solo prezzo",Aperta,"Lavori di Miglioramento Sismico della sede C.O.C. (Palazzo Comunale), ai sensi dell&rsquo;O.P.C.M. n. 4007/2012",264500,"06/01/2015 12:00:00"
31,"Ente di prova",547763710D,Lavori,"Solo prezzo",Aperta,"Comune di San Nicola dell&#39;Alto - POR Calabria FERS 2007/2013 - Progetto Integrato di Sviluppo Locale (PISL) - Contrasto allo Spopolamento - �L&#39;Alto Crotonese: dalla Marginalit&agrave; allo Sviluppo� - Linea di Intervento 8.2.1.7 - Unit&agrave; Immobiliari per l&#39;ospitalit&agrave; residenziale e turistica diffusa.",385000,"06/01/2015 12:00:00"
34,"Ente di prova",1234567890,Lavori,"Solo prezzo",Aperta,"Test gara",100000,"15/01/2015 16:47:00"
33,"Ente di prova",1234567890,Lavori,"Solo prezzo",Aperta,"Test RdO",20000,"17/01/2015 17:26:00"
35,"Ente di prova",1234567890,Lavori,"Solo prezzo",Aperta,"Test Arca",90000,"21/01/2015 16:23:00"
38,"Ente di prova",1234566789,Lavori,"Solo prezzo",Aperta,"Test L&#39;Aquila",101000,"27/01/2015 10:47:00"
37,"Ente di prova",1234567890,Servizi,"Solo prezzo",Aperta,"test test test",10000,"28/01/2015 13:25:00"
36,"Ente di prova",1234567890,Servizi,"Solo prezzo",Aperta,test,100000,"29/01/2015 13:23:00"
39,"Ente di prova",1234567890,Lavori,"Solo prezzo",Ristretta,test,10010,"18/02/2015 17:18:00"
41,"Ente di prova",0578946321,Servizi,"Solo prezzo",Aperta,"Test Asta Elettronica - Art. 82 - Ribasso percetuale",100000,"10/03/2015 16:44:00"
42,"Ente di prova",,Servizi,"Solo prezzo",Aperta,"Test Asta - Art. 82 - Elenco Prezzi",100000,"16/03/2015 12:47:00"
43,"Ente di prova",,Servizi,"Offerta economicamente pi&ugrave; vantaggiosa",Aperta,"Test Asta - Art. 83 - Semplice",100000,"16/03/2015 12:52:00"
44,"Ente di prova",,Servizi,"Offerta economicamente pi&ugrave; vantaggiosa",Aperta,"Test Asta - Art. 83 - Elenco Prezzi",100000,"16/03/2015 13:07:00"
45,"Ente di prova",,Servizi,"Solo prezzo",Aperta,"test invio chiave ad operatore",100000,"19/03/2015 17:04:00"
46,"Ente di prova",1234567890,Lavori,"Offerta economicamente pi&ugrave; vantaggiosa",Aperta,"Test procedura foggia",100000,"21/03/2015 16:55:00"
47,"Ente di prova",,Servizi,"Solo prezzo",Aperta,"Test aperture buste",100000,"24/03/2015 17:37:00"
55,"Ente di prova",6153947DBB,Lavori,"Solo prezzo",Aperta,"PROCEDURA APERTA PER L&rsquo;APPALTO DI ESECUZIONE LAVORI DI&nbsp;MANUTENZIONE STRAORDINARIA E RISANAMENTO ALLOGGI DI E.R.P. NEL&nbsp;COMUNE DI CEGLIE MESSAPICA (BR) &ndash; VIA FOGGIA - LOTTO 5&deg; - ABILAG.",394000,"27/03/2015 12:00:00"
40,"Ente di prova",1234568790,Lavori,"Solo prezzo",Negoziata,"Test negoziata con estrazione",20000000,"30/03/2015 15:52:00"
50,"Ente di prova",,Servizi,"Offerta economicamente pi&ugrave; vantaggiosa",Aperta,"Test asta - Art. 83 - Confronto a coppie - Elenco Prezzi - Costi di sicurezza",100000,"02/04/2015 08:56:00"
49,"Ente di prova",,Servizi,"Offerta economicamente pi&ugrave; vantaggiosa",Aperta,"Test Confronto a coppie",100000,"09/04/2015 10:49:00"
51,"Ente di prova",,Servizi,"Solo prezzo",Aperta,"Test gara barletta",100000,"13/04/2015 12:44:00"
53,"Ente di prova",AQ32165487,Servizi,"Solo prezzo","Confronto competitivo in adesione ad Accordo Quadro","Servizio di Manutenzio PC - In adesione ad Accordo Quardo Servizi assistenza ICT",3000,"15/04/2015 16:07:00"
52,"Ente di prova",QP12345678,Servizi,"Solo prezzo","Accordo Quadro","Accordo Quadro - Servizi Assistenza ICT",500000,"20/04/2015 15:24:00"
56,"Ente di prova",1234567890,Lavori,"Solo prezzo",Aperta,"Lavori di manutazione strada provinciale",140000,"18/05/2015 09:45:00"
54,"Ente di prova",1234567890,Lavori,"Solo prezzo",Aperta,"Test gara",100000,"30/05/2015 16:37:00"
58,"Ente di prova",1234567890,Lavori,"Solo prezzo",Aperta,"Test gara Morro D&#39;Oro",100000,"09/06/2015 09:36:00"
57,"Ente di prova",1324569871,Servizi,"Solo prezzo",Aperta,"Test gara l&#39;Aquila",169988.05,"29/06/2015 13:32:00"
